Datetime,Open,High,Low,Close,Adj Close,Volume
2022-01-11 13:42:00-05:00,315.12,315.24,315.12,315.2,315.2,47424
2022-01-11 13:43:00-05:00,315.21,315.3,315.14,315.3,315.3,42547
2022-01-11 13:44:00-05:00,315.3,315.44,315.27,315.3,315.3,67157
2022-01-11 13:45:00-05:00,315.29,315.49,315.29,315.42,315.42,56607
2022-01-11 13:46:00-05:00,315.42,315.61,315.35,315.54,315.54,61701
2022-01-11 13:47:00-05:00,315.55,315.6,315.47,315.58,315.58,50162
2022-01-11 13:48:00-05:00,315.56,315.56,315.13,315.14,315.14,48080
2022-01-11 13:49:00-05:00,315.14,315.17,314.91,315.05,315.05,54336
2022-01-11 13:50:00-05:00,315.07,315.07,314.91,314.98,314.98,48897
2022-01-11 13:51:00-05:00,314.98,315.05,314.9,314.96,314.96,35270
2022-01-11 13:52:00-05:00,314.96,314.97,314.81,314.85,314.85,44773
2022-01-11 13:53:00-05:00,314.85,314.88,314.77,314.85,314.85,53181
2022-01-11 13:54:00-05:00,314.84,314.94,314.76,314.76,314.76,43174
2022-01-11 13:55:00-05:00,314.78,314.85,314.72,314.76,314.76,31714
2022-01-11 13:56:00-05:00,314.76,314.86,314.7,314.73,314.73,39795
2022-01-11 13:57:00-05:00,314.75,314.94,314.65,314.89,314.89,51438
2022-01-11 13:58:00-05:00,314.88,314.89,314.66,314.66,314.66,29274
2022-01-11 13:59:00-05:00,314.66,315.0,314.66,314.94,314.94,46781
2022-01-11 14:00:00-05:00,314.92,315.0,314.75,314.77,314.77,64653
2022-01-11 14:01:00-05:00,314.77,314.87,314.69,314.8,314.8,48804
2022-01-11 14:02:00-05:00,314.81,314.92,314.73,314.8,314.8,41093
2022-01-11 14:03:00-05:00,314.82,315.13,314.77,315.09,315.09,46317
2022-01-11 14:04:00-05:00,315.06,315.09,314.85,314.87,314.87,37274
2022-01-11 14:05:00-05:00,314.88,314.96,314.82,314.86,314.86,26231
2022-01-11 14:06:00-05:00,314.86,314.89,314.75,314.81,314.81,33833
2022-01-11 14:07:00-05:00,314.82,314.86,314.74,314.8,314.8,35150
2022-01-11 14:08:00-05:00,314.83,314.93,314.58,314.59,314.59,32080
2022-01-11 14:09:00-05:00,314.58,314.66,313.89,314.42,314.42,90654
2022-01-11 14:10:00-05:00,314.46,314.5,314.29,314.46,314.46,41782
2022-01-11 14:11:00-05:00,314.47,314.48,314.21,314.27,314.27,29348
2022-01-11 14:12:00-05:00,314.26,314.45,314.21,314.21,314.21,31253
2022-01-11 14:13:00-05:00,314.24,314.52,314.2,314.46,314.46,29765
2022-01-11 14:14:00-05:00,314.47,314.52,314.34,314.36,314.36,25202
2022-01-11 14:15:00-05:00,314.36,314.45,314.33,314.33,314.33,20128
2022-01-11 14:16:00-05:00,314.32,314.61,314.31,314.56,314.56,22373
2022-01-11 14:17:00-05:00,314.55,314.58,314.42,314.49,314.49,31838
2022-01-11 14:18:00-05:00,314.52,314.55,314.44,314.47,314.47,21755
2022-01-11 14:19:00-05:00,314.5,314.63,314.44,314.48,314.48,23296
2022-01-11 14:20:00-05:00,314.46,314.52,314.33,314.41,314.41,28598
2022-01-11 14:21:00-05:00,314.4,314.44,314.27,314.32,314.32,29528
2022-01-11 14:22:00-05:00,314.28,314.42,314.26,314.42,314.42,20914
2022-01-11 14:23:00-05:00,314.43,314.58,314.39,314.48,314.48,24353
2022-01-11 14:24:00-05:00,314.48,314.54,314.42,314.45,314.45,26108
2022-01-11 14:25:00-05:00,314.48,314.55,314.38,314.44,314.44,32962
2022-01-11 14:26:00-05:00,314.45,314.46,314.32,314.42,314.42,29816
2022-01-11 14:27:00-05:00,314.39,314.47,314.39,314.46,314.46,23655
2022-01-11 14:28:00-05:00,314.46,314.51,314.35,314.41,314.41,29393
2022-01-11 14:29:00-05:00,314.39,314.46,314.33,314.45,314.45,34096
2022-01-11 14:30:00-05:00,314.44,314.59,314.37,314.46,314.46,39253
2022-01-11 14:31:00-05:00,314.5,314.55,314.27,314.34,314.34,42055
2022-01-11 14:32:00-05:00,314.35,314.41,314.2,314.31,314.31,37890
2022-01-11 14:33:00-05:00,314.3,314.33,314.09,314.26,314.26,34938
2022-01-11 14:34:00-05:00,314.25,314.52,314.22,314.49,314.49,55046
2022-01-11 14:35:00-05:00,314.48,314.56,314.38,314.53,314.53,29839
2022-01-11 14:36:00-05:00,314.52,314.67,314.49,314.63,314.63,42648
2022-01-11 14:37:00-05:00,314.63,314.75,314.58,314.73,314.73,67124
2022-01-11 14:38:00-05:00,314.73,314.75,314.57,314.64,314.64,31616
2022-01-11 14:39:00-05:00,314.63,314.86,314.53,314.77,314.77,60221
2022-01-11 14:40:00-05:00,314.76,314.86,314.66,314.7,314.7,29973
2022-01-11 14:41:00-05:00,314.7,314.85,314.67,314.73,314.73,29487
2022-01-11 14:42:00-05:00,314.76,314.82,314.73,314.77,314.77,19034
2022-01-11 14:43:00-05:00,314.76,314.78,314.56,314.56,314.56,38343
2022-01-11 14:44:00-05:00,314.53,314.89,314.52,314.86,314.86,43581
2022-01-11 14:45:00-05:00,314.88,314.97,314.79,314.96,314.96,45144
2022-01-11 14:46:00-05:00,314.95,315.2,314.95,315.03,315.03,60693
2022-01-11 14:47:00-05:00,315.04,315.18,315.04,315.17,315.17,29978
2022-01-11 14:48:00-05:00,315.17,315.32,315.17,315.27,315.27,46111
2022-01-11 14:49:00-05:00,315.26,315.53,315.26,315.51,315.51,54288
2022-01-11 14:50:00-05:00,315.5,315.57,315.41,315.44,315.44,50315
2022-01-11 14:51:00-05:00,315.43,315.53,315.33,315.42,315.42,39994
2022-01-11 14:52:00-05:00,315.41,315.5,315.28,315.39,315.39,36064
2022-01-11 14:53:00-05:00,315.42,315.57,315.33,315.52,315.52,44180
2022-01-11 14:54:00-05:00,315.54,315.58,315.27,315.39,315.39,80095
2022-01-11 14:55:00-05:00,315.39,315.65,315.31,315.6,315.6,36386
2022-01-11 14:56:00-05:00,315.6,315.78,315.6,315.78,315.78,66459
2022-01-11 14:57:00-05:00,315.77,315.81,315.54,315.56,315.56,50665
2022-01-11 14:58:00-05:00,315.56,315.56,315.39,315.53,315.53,33117
2022-01-11 14:59:00-05:00,315.47,315.47,315.11,315.22,315.22,60445
2022-01-11 15:00:00-05:00,315.24,315.39,315.16,315.24,315.24,40763
2022-01-11 15:01:00-05:00,315.23,315.41,315.13,315.25,315.25,40851
2022-01-11 15:02:00-05:00,315.24,315.39,315.24,315.35,315.35,26025
2022-01-11 15:03:00-05:00,315.33,315.4,315.13,315.38,315.38,46098
2022-01-11 15:04:00-05:00,315.37,315.49,315.31,315.48,315.48,47024
2022-01-11 15:05:00-05:00,315.48,315.65,315.45,315.58,315.58,58120
2022-01-11 15:06:00-05:00,315.58,315.84,315.5,315.83,315.83,51887
2022-01-11 15:07:00-05:00,315.84,315.97,315.77,315.96,315.96,61518
2022-01-11 15:08:00-05:00,315.96,316.19,315.96,316.17,316.17,77011
2022-01-11 15:09:00-05:00,316.17,316.18,315.99,316.02,316.02,62514
2022-01-11 15:10:00-05:00,316.04,316.04,315.87,315.87,315.87,58335
2022-01-11 15:11:00-05:00,315.86,315.86,315.65,315.82,315.82,51496
2022-01-11 15:12:00-05:00,315.83,315.97,315.78,315.96,315.96,52451
2022-01-11 15:13:00-05:00,315.96,315.97,315.71,315.74,315.74,45548
2022-01-11 15:14:00-05:00,315.75,316.01,315.75,316.0,316.0,63119
2022-01-11 15:15:00-05:00,315.99,316.09,315.98,316.0,316.0,38680
2022-01-11 15:16:00-05:00,316.0,316.04,315.81,315.82,315.82,53635
2022-01-11 15:17:00-05:00,315.82,315.83,315.56,315.57,315.57,49271
2022-01-11 15:18:00-05:00,315.57,315.76,315.57,315.63,315.63,46355
2022-01-11 15:19:00-05:00,315.65,315.68,315.55,315.59,315.59,41647
2022-01-11 15:20:00-05:00,315.6,315.74,315.56,315.7,315.7,50819
2022-01-11 15:21:00-05:00,315.7,315.7,315.51,315.57,315.57,34116
2022-01-11 15:22:00-05:00,315.58,315.73,315.5,315.73,315.73,44683
2022-01-11 15:23:00-05:00,315.74,315.78,315.54,315.54,315.54,31582
2022-01-11 15:24:00-05:00,315.54,315.61,315.41,315.46,315.46,40350
2022-01-11 15:25:00-05:00,315.44,315.57,315.32,315.34,315.34,56179
2022-01-11 15:26:00-05:00,315.34,315.34,315.2,315.21,315.21,51363
2022-01-11 15:27:00-05:00,315.21,315.48,315.18,315.48,315.48,263702
2022-01-11 15:28:00-05:00,315.52,315.56,315.28,315.45,315.45,68789
2022-01-11 15:29:00-05:00,315.44,315.47,315.24,315.25,315.25,48724
2022-01-11 15:30:00-05:00,315.25,315.49,315.18,315.48,315.48,64163
2022-01-11 15:31:00-05:00,315.48,315.48,315.29,315.41,315.41,63868
2022-01-11 15:32:00-05:00,315.4,315.48,315.21,315.33,315.33,55334
2022-01-11 15:33:00-05:00,315.33,315.36,315.23,315.27,315.27,59640
2022-01-11 15:34:00-05:00,315.29,315.29,314.99,315.07,315.07,63480
2022-01-11 15:35:00-05:00,315.07,315.19,315.0,315.19,315.19,48156
2022-01-11 15:36:00-05:00,315.2,315.35,315.07,315.21,315.21,48568
2022-01-11 15:37:00-05:00,315.2,315.48,315.2,315.42,315.42,74698
2022-01-11 15:38:00-05:00,315.42,315.43,315.26,315.36,315.36,57139
2022-01-11 15:39:00-05:00,315.38,315.4,315.07,315.1,315.1,47202
2022-01-11 15:40:00-05:00,315.09,315.09,314.92,314.98,314.98,80542
2022-01-11 15:41:00-05:00,314.98,314.98,314.69,314.93,314.93,50645
2022-01-11 15:42:00-05:00,314.92,315.02,314.73,314.76,314.76,82270
2022-01-11 15:43:00-05:00,314.74,315.02,314.69,314.99,314.99,74364
2022-01-11 15:44:00-05:00,315.0,315.21,314.92,315.0,315.0,105997
2022-01-11 15:45:00-05:00,314.99,315.02,314.79,314.85,314.85,63428
2022-01-11 15:46:00-05:00,314.86,315.17,314.84,315.17,315.17,63655
2022-01-11 15:47:00-05:00,315.17,315.18,314.95,315.0,315.0,96390
2022-01-11 15:48:00-05:00,314.99,315.0,314.91,314.94,314.94,69541
2022-01-11 15:49:00-05:00,314.96,315.0,314.9,314.95,314.95,79422
2022-01-11 15:50:00-05:00,314.95,315.0,314.35,314.53,314.53,113745
2022-01-11 15:51:00-05:00,314.54,314.68,314.3,314.32,314.32,87109
2022-01-11 15:52:00-05:00,314.34,314.45,313.98,314.02,314.02,165004
2022-01-11 15:53:00-05:00,314.01,314.01,313.35,313.39,313.39,204966
2022-01-11 15:54:00-05:00,313.38,313.88,313.3,313.66,313.66,318621
2022-01-11 15:55:00-05:00,313.69,314.16,313.68,314.11,314.11,240014
2022-01-11 15:56:00-05:00,314.11,314.15,313.95,314.08,314.08,220514
2022-01-11 15:57:00-05:00,314.08,314.78,314.07,314.76,314.76,238045
2022-01-11 15:58:00-05:00,314.77,314.87,314.33,314.62,314.62,343181
2022-01-11 15:59:00-05:00,314.65,315.16,314.6,314.99,314.99,629961
2022-01-12 09:30:00-05:00,319.67,320.02,318.55,319.06,319.06,1687707
2022-01-12 09:31:00-05:00,319.09,320.27,319.09,320.13,320.13,284443
2022-01-12 09:32:00-05:00,320.1,321.06,320.04,321.03,321.03,307170
2022-01-12 09:33:00-05:00,321.05,321.33,320.92,321.29,321.29,279709
2022-01-12 09:34:00-05:00,321.3,321.61,321.26,321.4,321.4,297597
2022-01-12 09:35:00-05:00,321.4,321.55,320.08,320.13,320.13,268965
2022-01-12 09:36:00-05:00,320.18,320.24,319.3,319.5,319.5,241439
2022-01-12 09:37:00-05:00,319.57,320.32,319.54,319.83,319.83,193739
2022-01-12 09:38:00-05:00,319.79,320.12,319.55,319.58,319.58,144243
2022-01-12 09:39:00-05:00,319.59,319.82,319.2,319.25,319.25,131588
2022-01-12 09:40:00-05:00,319.25,319.6,318.81,319.04,319.04,217570
2022-01-12 09:41:00-05:00,319.05,319.06,318.27,318.38,318.38,146523
2022-01-12 09:42:00-05:00,318.37,318.94,318.18,318.86,318.86,133916
2022-01-12 09:43:00-05:00,318.87,319.33,318.72,318.93,318.93,134196
2022-01-12 09:44:00-05:00,318.93,319.33,318.72,319.0,319.0,123782
2022-01-12 09:45:00-05:00,319.0,319.32,318.77,319.0,319.0,110301
2022-01-12 09:46:00-05:00,318.96,319.25,318.75,319.22,319.22,123828
2022-01-12 09:47:00-05:00,319.21,319.23,318.73,318.75,318.75,133586
2022-01-12 09:48:00-05:00,318.77,319.21,318.68,319.1,319.1,101198
2022-01-12 09:49:00-05:00,319.12,319.22,318.8,319.0,319.0,135688
2022-01-12 09:50:00-05:00,319.02,321.0,318.72,319.61,319.61,137851
2022-01-12 09:51:00-05:00,319.62,319.78,319.31,319.72,319.72,146058
2022-01-12 09:52:00-05:00,319.71,320.71,319.62,320.71,320.71,198956
2022-01-12 09:53:00-05:00,320.71,321.12,320.6,320.81,320.81,132252
2022-01-12 09:54:00-05:00,320.86,320.96,320.27,320.48,320.48,94509
2022-01-12 09:55:00-05:00,320.46,320.76,320.29,320.47,320.47,83878
2022-01-12 09:56:00-05:00,320.52,321.27,320.52,321.2,321.2,136696
2022-01-12 09:57:00-05:00,321.23,321.77,320.89,321.71,321.71,174218
2022-01-12 09:58:00-05:00,321.74,321.94,321.53,321.86,321.86,205369
2022-01-12 09:59:00-05:00,321.85,321.98,321.56,321.89,321.89,191208
2022-01-12 10:00:00-05:00,321.91,322.01,321.6,321.75,321.75,210892
2022-01-12 10:01:00-05:00,321.74,321.81,321.17,321.33,321.33,124693
2022-01-12 10:02:00-05:00,321.32,322.12,321.3,322.07,322.07,131744
2022-01-12 10:03:00-05:00,322.06,322.07,321.53,321.63,321.63,85331
2022-01-12 10:04:00-05:00,321.67,321.88,321.5,321.79,321.79,90149
2022-01-12 10:05:00-05:00,321.78,321.83,321.43,321.8,321.8,106395
2022-01-12 10:06:00-05:00,321.83,321.87,321.35,321.57,321.57,90561
2022-01-12 10:07:00-05:00,321.58,322.1,321.39,322.07,322.07,146008
2022-01-12 10:08:00-05:00,322.06,322.73,322.0,322.5,322.5,227479
2022-01-12 10:09:00-05:00,322.49,322.9,322.44,322.81,322.81,189674
2022-01-12 10:10:00-05:00,322.8,323.35,322.55,323.3,323.3,249370
2022-01-12 10:11:00-05:00,323.3,323.41,322.93,323.39,323.39,231233
2022-01-12 10:12:00-05:00,323.37,323.39,323.08,323.28,323.28,160331
2022-01-12 10:13:00-05:00,323.31,323.38,322.9,323.05,323.05,135995
2022-01-12 10:14:00-05:00,323.03,323.36,322.97,323.2,323.2,120924
2022-01-12 10:15:00-05:00,323.17,323.22,322.7,322.9,322.9,111060
2022-01-12 10:16:00-05:00,322.89,322.92,322.7,322.88,322.88,87380
2022-01-12 10:17:00-05:00,322.88,323.19,322.76,322.94,322.94,167674
2022-01-12 10:18:00-05:00,322.92,323.18,322.86,323.05,323.05,72995
2022-01-12 10:19:00-05:00,323.07,323.19,322.78,323.02,323.02,78526
2022-01-12 10:20:00-05:00,322.98,323.08,322.8,322.94,322.94,79450
2022-01-12 10:21:00-05:00,322.95,322.95,322.72,322.79,322.79,76020
2022-01-12 10:22:00-05:00,322.8,323.07,322.71,322.77,322.77,82857
2022-01-12 10:23:00-05:00,322.78,323.18,322.78,322.92,322.92,81113
2022-01-12 10:24:00-05:00,322.93,323.14,322.89,322.91,322.91,52447
2022-01-12 10:25:00-05:00,322.94,323.0,322.56,322.74,322.74,65549
2022-01-12 10:26:00-05:00,322.75,323.08,322.74,322.84,322.84,83348
2022-01-12 10:27:00-05:00,322.85,322.94,322.63,322.77,322.77,59873
2022-01-12 10:28:00-05:00,322.77,322.83,322.37,322.44,322.44,60815
2022-01-12 10:29:00-05:00,322.44,322.62,322.39,322.46,322.46,53885
2022-01-12 10:30:00-05:00,322.43,322.56,322.12,322.12,322.12,87359
2022-01-12 10:31:00-05:00,322.13,322.18,321.55,321.65,321.65,222483
2022-01-12 10:32:00-05:00,321.65,321.7,321.19,321.34,321.34,188436
2022-01-12 10:33:00-05:00,321.34,321.34,321.12,321.12,321.12,157725
2022-01-12 10:34:00-05:00,321.14,321.41,320.96,321.35,321.35,158103
2022-01-12 10:35:00-05:00,321.38,321.58,321.3,321.55,321.55,98572
2022-01-12 10:36:00-05:00,321.54,321.69,321.48,321.49,321.49,96234
2022-01-12 10:37:00-05:00,321.48,321.52,321.05,321.3,321.3,106629
2022-01-12 10:38:00-05:00,321.31,321.31,320.66,320.68,320.68,99289
2022-01-12 10:39:00-05:00,320.67,320.7,320.25,320.28,320.28,140424
2022-01-12 10:40:00-05:00,320.3,320.61,320.3,320.51,320.51,138991
2022-01-12 10:41:00-05:00,320.51,320.51,319.61,319.71,319.71,186117
2022-01-12 10:42:00-05:00,319.69,320.02,319.5,319.52,319.52,186815
2022-01-12 10:43:00-05:00,319.53,319.69,319.52,319.57,319.57,119375
2022-01-12 10:44:00-05:00,319.57,320.1,319.51,320.0,320.0,129709
2022-01-12 10:45:00-05:00,320.01,320.13,319.71,319.88,319.88,104103
2022-01-12 10:46:00-05:00,319.91,320.29,319.9,320.23,320.23,103973
2022-01-12 10:47:00-05:00,320.19,320.24,319.87,319.91,319.91,120150
2022-01-12 10:48:00-05:00,319.93,319.95,319.55,319.55,319.55,79544
2022-01-12 10:49:00-05:00,319.57,319.69,319.29,319.32,319.32,134621
2022-01-12 10:50:00-05:00,319.32,319.41,319.03,319.08,319.08,111803
2022-01-12 10:51:00-05:00,319.06,319.37,318.89,318.92,318.92,123188
2022-01-12 10:52:00-05:00,318.95,319.08,318.55,318.61,318.61,415299
2022-01-12 10:53:00-05:00,318.6,318.97,318.54,318.92,318.92,86442
2022-01-12 10:54:00-05:00,318.92,319.04,318.83,318.97,318.97,86384
2022-01-12 10:55:00-05:00,318.96,318.97,318.62,318.78,318.78,81723
2022-01-12 10:56:00-05:00,318.82,319.31,318.73,319.13,319.13,85978
2022-01-12 10:57:00-05:00,319.12,319.39,318.98,319.26,319.26,95856
2022-01-12 10:58:00-05:00,319.29,319.39,319.09,319.19,319.19,109631
2022-01-12 10:59:00-05:00,319.2,319.42,318.83,318.88,318.88,95028
2022-01-12 11:00:00-05:00,318.87,319.02,318.65,318.94,318.94,109424
2022-01-12 11:01:00-05:00,318.98,319.34,318.92,319.34,319.34,74151
2022-01-12 11:02:00-05:00,319.34,319.64,319.29,319.53,319.53,73188
2022-01-12 11:03:00-05:00,319.55,319.55,319.03,319.06,319.06,64700
2022-01-12 11:04:00-05:00,319.04,319.22,318.79,318.8,318.8,60431
2022-01-12 11:05:00-05:00,318.78,319.12,318.37,318.43,318.43,82965
2022-01-12 11:06:00-05:00,318.45,318.48,318.13,318.17,318.17,47578
2022-01-12 11:07:00-05:00,318.38,318.38,318.38,318.38,318.38,210062
2022-01-12 11:08:00-05:00,318.36,318.7,318.24,318.38,318.38,85752
2022-01-12 11:09:00-05:00,318.43,318.65,318.35,318.64,318.64,106761
2022-01-12 11:10:00-05:00,318.61,318.85,318.57,318.73,318.73,76816
2022-01-12 11:11:00-05:00,318.7,318.9,318.44,318.53,318.53,78649
2022-01-12 11:12:00-05:00,318.51,318.8,318.28,318.62,318.62,66689
2022-01-12 11:13:00-05:00,318.67,318.87,318.42,318.65,318.65,55623
2022-01-12 11:14:00-05:00,318.63,318.71,318.32,318.45,318.45,48514
2022-01-12 11:15:00-05:00,318.47,318.73,318.06,318.11,318.11,76906
2022-01-12 11:16:00-05:00,318.1,318.46,318.1,318.16,318.16,53882
2022-01-12 11:17:00-05:00,318.15,318.29,317.94,318.24,318.24,75108
2022-01-12 11:18:00-05:00,318.22,318.67,318.18,318.67,318.67,76735
2022-01-12 11:19:00-05:00,318.7,318.96,318.6,318.71,318.71,78340
2022-01-12 11:20:00-05:00,318.7,318.78,318.32,318.72,318.72,68264
2022-01-12 11:21:00-05:00,318.7,318.89,318.59,318.78,318.78,52712
2022-01-12 11:22:00-05:00,318.78,318.8,318.35,318.39,318.39,56126
2022-01-12 11:23:00-05:00,318.4,318.43,318.15,318.28,318.28,65446
2022-01-12 11:24:00-05:00,318.28,318.83,318.28,318.62,318.62,45683
2022-01-12 11:25:00-05:00,318.63,319.07,318.35,318.99,318.99,79456
2022-01-12 11:26:00-05:00,318.93,319.0,318.73,318.73,318.73,69507
2022-01-12 11:27:00-05:00,318.73,318.94,318.71,318.85,318.85,45685
2022-01-12 11:28:00-05:00,318.85,318.91,318.56,318.57,318.57,60929
2022-01-12 11:29:00-05:00,318.57,318.65,318.43,318.6,318.6,51772
2022-01-12 11:30:00-05:00,318.6,318.92,318.57,318.86,318.86,51365
2022-01-12 11:31:00-05:00,318.81,319.09,318.7,319.06,319.06,61982
2022-01-12 11:32:00-05:00,319.05,319.52,319.01,319.41,319.41,77486
2022-01-12 11:33:00-05:00,319.4,319.59,319.37,319.51,319.51,65333
2022-01-12 11:34:00-05:00,319.54,319.59,319.26,319.4,319.4,62182
2022-01-12 11:35:00-05:00,319.39,319.63,319.26,319.26,319.26,54791
2022-01-12 11:36:00-05:00,319.3,319.72,319.17,319.71,319.71,49130
2022-01-12 11:37:00-05:00,319.69,319.7,319.48,319.5,319.5,37690
2022-01-12 11:38:00-05:00,319.5,319.62,319.48,319.55,319.55,39291
2022-01-12 11:39:00-05:00,319.59,319.62,319.46,319.61,319.61,33541
2022-01-12 11:40:00-05:00,319.62,319.74,319.56,319.56,319.56,55865
2022-01-12 11:41:00-05:00,319.56,319.9,319.55,319.85,319.85,57790
2022-01-12 11:42:00-05:00,319.87,320.19,319.86,320.08,320.08,73992
2022-01-12 11:43:00-05:00,320.13,320.15,319.99,320.11,320.11,45981
2022-01-12 11:44:00-05:00,320.08,320.1,319.46,319.65,319.65,124585
2022-01-12 11:45:00-05:00,319.64,319.83,319.48,319.74,319.74,44597
2022-01-12 11:46:00-05:00,319.76,319.91,319.66,319.84,319.84,53976
2022-01-12 11:47:00-05:00,319.85,319.94,319.79,319.85,319.85,35614
2022-01-12 11:48:00-05:00,319.83,319.92,319.55,319.59,319.59,40770
2022-01-12 11:49:00-05:00,319.6,319.66,319.45,319.53,319.53,33571
2022-01-12 11:50:00-05:00,319.54,319.77,319.45,319.73,319.73,20435
2022-01-12 11:51:00-05:00,319.72,319.73,319.48,319.59,319.59,21864
2022-01-12 11:52:00-05:00,319.55,319.72,319.54,319.71,319.71,20161
2022-01-12 11:53:00-05:00,319.7,319.88,319.62,319.86,319.86,62894
2022-01-12 11:54:00-05:00,319.84,320.0,319.84,319.92,319.92,42901
2022-01-12 11:55:00-05:00,319.93,320.01,319.7,319.7,319.7,51886
2022-01-12 11:56:00-05:00,319.71,319.84,319.24,319.38,319.38,74470
2022-01-12 11:57:00-05:00,319.36,319.42,319.18,319.35,319.35,68587
2022-01-12 11:58:00-05:00,319.33,319.53,319.24,319.44,319.44,33665
2022-01-12 11:59:00-05:00,319.45,319.57,319.35,319.51,319.51,27809
2022-01-12 12:00:00-05:00,319.55,319.56,319.17,319.25,319.25,37766
2022-01-12 12:01:00-05:00,319.3,319.58,319.3,319.52,319.52,28272
2022-01-12 12:02:00-05:00,319.48,319.71,319.42,319.61,319.61,22216
2022-01-12 12:03:00-05:00,319.62,319.67,319.34,319.38,319.38,35348
2022-01-12 12:04:00-05:00,319.38,319.45,319.15,319.33,319.33,37855
2022-01-12 12:05:00-05:00,319.32,319.32,318.69,318.75,318.75,59907
2022-01-12 12:06:00-05:00,318.72,319.1,318.71,318.79,318.79,38097
2022-01-12 12:07:00-05:00,318.8,318.86,318.6,318.64,318.64,37884
2022-01-12 12:08:00-05:00,318.64,318.88,318.59,318.83,318.83,22216
2022-01-12 12:09:00-05:00,318.82,318.88,318.69,318.82,318.82,21914
2022-01-12 12:10:00-05:00,318.83,318.9,318.69,318.7,318.7,27450
2022-01-12 12:11:00-05:00,318.69,318.83,318.59,318.7,318.7,25756
2022-01-12 12:12:00-05:00,318.69,318.71,318.26,318.33,318.33,35559
2022-01-12 12:13:00-05:00,318.28,318.4,318.28,318.32,318.32,32941
2022-01-12 12:14:00-05:00,318.32,318.59,318.32,318.56,318.56,41421
2022-01-12 12:15:00-05:00,318.54,318.66,318.31,318.49,318.49,43741
2022-01-12 12:16:00-05:00,318.49,318.8,318.49,318.75,318.75,47624
2022-01-12 12:17:00-05:00,318.74,318.76,318.62,318.67,318.67,32787
2022-01-12 12:18:00-05:00,318.62,318.67,318.54,318.62,318.62,20552
2022-01-12 12:19:00-05:00,318.62,319.08,318.6,318.81,318.81,52663
2022-01-12 12:20:00-05:00,318.87,319.02,318.71,318.96,318.96,31781
2022-01-12 12:21:00-05:00,318.96,319.01,318.87,318.9,318.9,28343
2022-01-12 12:22:00-05:00,318.95,319.0,318.87,319.0,319.0,26197
2022-01-12 12:23:00-05:00,318.99,319.02,318.94,318.97,318.97,17201
2022-01-12 12:24:00-05:00,318.97,319.06,318.96,319.02,319.02,24812
2022-01-12 12:25:00-05:00,319.01,319.31,319.0,319.18,319.18,61830
2022-01-12 12:26:00-05:00,319.15,319.35,319.08,319.32,319.32,30952
2022-01-12 12:27:00-05:00,319.31,319.31,319.15,319.29,319.29,25957
2022-01-12 12:28:00-05:00,319.29,319.3,319.05,319.05,319.05,33690
2022-01-12 12:29:00-05:00,319.07,319.28,319.02,319.23,319.23,40270
2022-01-12 12:30:00-05:00,319.29,319.34,319.21,319.32,319.32,38556
2022-01-12 12:31:00-05:00,319.33,319.5,319.3,319.48,319.48,46534
2022-01-12 12:32:00-05:00,319.48,319.64,319.46,319.63,319.63,36419
2022-01-12 12:33:00-05:00,319.65,319.67,319.54,319.55,319.55,24907
2022-01-12 12:34:00-05:00,319.54,319.66,319.49,319.57,319.57,28864
2022-01-12 12:35:00-05:00,319.57,319.8,319.57,319.79,319.79,48383
2022-01-12 12:36:00-05:00,319.78,319.89,319.64,319.7,319.7,51450
2022-01-12 12:37:00-05:00,319.69,319.73,319.59,319.73,319.73,27068
2022-01-12 12:38:00-05:00,319.72,319.79,319.7,319.76,319.76,18071
